"","V1","V2"
"1",-2.28800763822529,-0.677976525731268
"2",-1.81198332286249,0.482709816521038
"3",-1.99330587856777,0.444254772817458
"4",-1.96661340505529,-0.494238070998075
"5",-1.61981340789305,0.328819547656812
"6",-2.07816296153922,0.577993110016063
"7",-1.776727278939,-0.411290154657208
"8",-1.77265528714004,0.277185986746451
"9",-2.04355329789182,1.08219880710943
"10",-1.99836270955971,-0.832629639021971
"11",-2.5632420090811,0.0559961549036077
"12",-2.13189962685048,0.0215890547755299
"13",-2.14049602393227,-0.20987785083369
"14",-2.7092477199579,0.0799781487093953
"15",-1.88052183703883,-0.155000578769271
"16",-2.23029362134703,-0.715395348474997
"17",-2.53360114242183,-0.145453771615522
"18",-2.06129545851157,0.163588294802329
"19",-1.56056265124946,0.081504990873797
"20",-2.19935228956882,-0.880081535954308
"21",-1.49065061784145,0.103585949009874
"22",-2.31336316267272,0.112615309059789
"23",-1.62865077102928,-0.466757298192436
"24",-2.12843259672428,-0.671153097093168
"25",-2.20528723391252,-0.435204834043232
"26",-1.89148205492175,0.273120924293558
"27",-1.84225098322161,0.165386681348168
"28",-2.51794012461083,-1.24299567162848
"29",-2.22182160781149,0.312345008703213
"30",-2.30173141884951,0.529254094160045
"31",-2.17967630296819,0.461454882858475
"32",-2.15501753523862,-0.0324188371799543
"33",-2.1102973658081,-0.728989952275087
"34",-1.3442773581122,0.40161321193993
"35",-2.11103997204413,-0.358490096035272
"36",-1.7670238349141,1.68518472975464
"37",-2.57638770702219,-0.934255675193887
"38",-1.94756381893074,0.285496517801122
"39",-1.85299390123639,1.16706217377127
"40",-2.06327850487502,-0.0914880736530751
"41",-2.2768746174023,-0.218057294757233
"42",-2.08144087147734,0.310255125655028
"43",-2.02518306059122,0.144622414342855
"44",-1.46349071222013,0.159233579133111
"45",-2.08975805873279,-0.400903189985164
"46",-1.58190816373602,0.336780663624228
"47",-1.40639687478977,0.419312457067484
"48",-1.82523121938189,-0.271192744785265
"49",-1.94630643201901,0.546930424434169
"50",-2.00784222055409,0.0769587357146654
"51",-1.82848186664946,0.792451877336678
"52",-1.43946399345982,0.168651528010182
"53",-2.29920507245441,0.451429261475369
"54",-1.64158884259684,0.442395877382095
"55",-1.73493145261759,-0.40799730991093
"56",-1.84983473716756,0.268294174116122
"57",-1.89812254336042,0.607599403763791
"58",-2.41628334631711,-0.62646140245247
"59",-1.98004268192335,0.468206942790331
"60",-2.01756246851325,0.472787368625582
"61",-1.95665478572137,-0.650008986676492
"62",-1.71401619768997,-0.0532197683994348
"63",-1.10015234679747,0.503123088259723
"64",-2.12060871243388,0.00974009398178938
"65",-1.98096262230887,0.194282164016723
"66",-2.24238364531848,-0.419260433371279
"67",-2.36550498187312,-0.55376494002296
"68",-2.27781655821319,0.491504685377588
"69",-1.67342654224381,0.29239701949961
"70",-1.97911275717093,-0.337765277120576
"71",-1.8205392301028,-0.0375337479300467
"72",-2.13032950715685,-0.0636041560780606
"73",-2.16671795621551,-0.0959668041151363
"74",-1.74697703850074,0.07978400031581
"75",-2.14196221000495,-0.975950314963059
"76",-2.1195561744828,0.170846378922766
"77",-2.00168224298103,0.0532475490612649
"78",-1.21428194316829,0.309340907539586
"79",-1.99608802401892,0.788215712469004
"80",-1.75361210880423,0.365652761457119
"81",-2.52858717451672,0.349074302975987
"82",-1.28332454026177,1.33080569636585
"83",-2.08134535352696,-0.656266158922669
"84",-1.98559947809305,0.216990707502718
"85",-1.79368932946392,-0.27687498158304
"86",-1.92248090285426,0.0912563987441911
"87",-1.55706306480877,0.799305144065684
"88",-1.91810592864208,0.314243420391565
"89",-1.94642024239693,0.00144663273147646
"90",-2.26738399375012,-0.304858808761434
"91",-1.80159655956694,0.77540791278524
"92",-2.03656357202481,-0.535035318880949
"93",-2.48429637353375,-0.695377576326372
"94",-1.91660474037226,-1.03988620843291
"95",-2.22779210642084,0.307204758691628
"96",-1.92107341120565,-0.30979362486689
"97",-1.81460830449369,0.228763428089965
"98",-2.96316466232984,0.0272373822368474
"99",-1.96379087622278,0.168410742895936
"100",-1.92224250732471,0.310372288537819
"101",-2.04478201244055,-1.99739604719439
"102",-2.06829722037272,-1.75263600174171
"103",-2.30096824937966,-1.99059185398448
"104",-1.52129835151196,-1.75477821063717
"105",-2.23338055094009,-2.00508133791589
"106",-1.65388331260669,-1.62048561184982
"107",-2.04258466647739,-2.18348598919578
"108",-1.44909536439414,-2.41973965454803
"109",-1.83169280991646,-2.26470882382645
"110",-1.57455791350087,-1.55251897233102
"111",-2.18683862951968,-2.20392861214613
"112",-2.279481562699,-2.2185735195161
"113",-1.59270381879615,-1.5334910315865
"114",-2.17333891141626,-1.99469280160416
"115",-1.70257003091344,-1.20634289013929
"116",-1.94057696586117,-2.01620343232483
"117",-1.94180066569392,-1.43041418834376
"118",-2.30253561700842,-2.65232551122648
"119",-1.91123603394781,-1.82978985106847
"120",-1.71840819842761,-2.80732816611114
"121",-2.29185044981385,-2.05241017853433
"122",-2.23254148532479,-1.61944341958278
"123",-1.71267100286439,-2.08358319262241
"124",-1.68509208869648,-1.90425063712146
"125",-2.01497502704569,-2.03430826416718
"126",-1.8279176306812,-1.55611281229607
"127",-1.82837908345765,-0.919901040224805
"128",-2.49110868992467,-2.02769996802931
"129",-2.30259350600267,-2.11580285421995
"130",-1.82024772637437,-1.84497084861966
"131",-2.52681520483434,-1.87158343920092
"132",-2.2833621102709,-2.02563767970807
"133",-2.42394651181323,-2.3792441832573
"134",-1.98447615523424,-2.10782236255674
"135",-1.45242849320446,-1.29220226097145
"136",-1.78319310093255,-2.03029596763194
"137",-1.79334327580758,-1.63156198271547
"138",-2.35305922517402,-2.08564127640564
"139",-1.65578724810395,-1.96650403291836
"140",-2.1997750668492,-2.1245855686632
"141",-1.49096648766457,-2.05273337553936
"142",-1.94981165785214,-1.47555565252785
"143",-1.99133066357895,-1.86325034425334
"144",-1.51512279146864,-0.752168671496423
"145",-2.06879600169293,-1.73991613784955
"146",-2.34257169727794,-1.96668130623001
"147",-2.25323507233881,-1.87874844658755
"148",-2.05613778695445,-2.02469623912811
"149",-1.59563667552693,-1.54740025934303
"150",-2.3266738936538,-2.10694457644351
"151",-2.11569604596319,-1.83979857103351
"152",-1.6172186718941,-1.49565690013915
"153",-1.16125718551813,-1.75101415222605
"154",-1.69710396404921,-1.32785259652421
"155",-1.58743799208574,-1.87589382692567
"156",-2.37429092772096,-2.21109787900002
"157",-1.81860435882951,-1.29244215788008
"158",-1.81590447246098,-2.01179226872614
"159",-2.04896993380607,-2.67097038732433
"160",-2.10345081494889,-2.04542671564066
"161",-1.50048824147162,-2.6426969327006
"162",-2.53408108588061,-2.2996581445426
"163",-2.02546153227355,-2.64695697469251
"164",-2.15616736596722,-1.78295366104646
"165",-2.72425785289844,-1.8173831999042
"166",-1.94627625109442,-1.91889755691389
"167",-1.72118352913191,-2.28249811977149
"168",-2.00517418414482,-0.632460495511835
"169",-2.10025559342712,-2.76178638579383
"170",-2.06243176381044,-2.11725552386149
"171",-2.01886313871623,-1.87602319733501
"172",-2.30724191245375,-2.58340225927206
"173",-2.02879727845044,-1.14803580466892
"174",-2.1695507716145,-1.74282453871036
"175",-1.67926218223264,-1.51270583480797
"176",-2.06871729964036,-2.50487375400949
"177",-2.43160008250918,-2.48340251669402
"178",-1.86062368186908,-1.96091454366218
"179",-2.12450230385959,-1.43208241061657
"180",-2.07571150139881,-1.87568969920395
"181",-1.54882109980045,-1.56356706703764
"182",-2.33245514675231,-2.58781166147534
"183",-1.44634110486715,-1.75490319940604
"184",-2.2782259191983,-2.39994144812821
"185",-2.53892960136629,-2.74969991696117
"186",-1.85247613959534,-2.05392555637075
"187",-1.95124308210853,-2.23551623415934
"188",-1.92593597502655,-2.58075750788279
"189",-1.42356496338421,-0.818691317875827
"190",-1.65137589888214,-1.92034217693601
"191",-1.68749969632607,-1.61987944727932
"192",-2.08733034825152,-1.82223577554558
"193",-2.19095582068929,-2.45395113263169
"194",-2.23210881167375,-2.59106388588047
"195",-2.12514858973491,-1.82743621697343
"196",-2.03480470015401,-2.00670012311536
"197",-1.94270907509445,-1.54166666511107
"198",-1.6044355746334,-1.25868796299507
"199",-1.31785706460734,-1.06537045436858
"200",-2.09918619746753,-2.05348174118966
"201",-0.0270826157991496,-3.70174992317928
"202",0.0766048507386417,-2.8270605772227
"203",0.275598515233098,-2.4225058744
"204",0.41446657282374,-1.96020176819427
"205",0.333825577481321,-2.97538395792684
"206",-0.375522530612769,-3.52710360820734
"207",0.116831518557906,-3.65412362097091
"208",0.571241364882162,-2.79153137191126
"209",0.0919189726678781,-2.95873690119391
"210",-0.377295389436803,-3.17448211114415
"211",0.00407617989271342,-2.6661626015996
"212",0.12326382979348,-2.95585734248505
"213",0.0479438418283481,-2.95643059644944
"214",0.0804961524228214,-2.43176755960284
"215",-0.445913199410229,-2.80495016144739
"216",0.650873725977423,-2.67898455121773
"217",0.517376557518315,-3.52894006398921
"218",0.293835415401855,-2.94450605407995
"219",0.0042425093249582,-3.58973853345091
"220",0.0707943872554919,-2.73685940414904
"221",0.389280822652729,-2.33303899223685
"222",-0.0528529528945276,-3.47453396231986
"223",-0.0757211157082015,-2.8869586408028
"224",0.542564419754174,-2.87871663293406
"225",0.634960261915648,-2.68473311674083
"226",-0.338426792837249,-3.22452998130105
"227",0.276291350045735,-2.2809859041433
"228",-0.173727586815227,-3.10981359448934
"229",0.0237070054947158,-2.90392705036979
"230",0.181800025124346,-2.71164262217117
"231",-0.423748505587603,-2.38651500839367
"232",-0.157880146238112,-3.56162401861045
"233",-0.456515460246344,-2.95787419800525
"234",-0.11370449118865,-2.94107968089197
"235",0.1126379195306,-3.23144998134413
"236",0.134028142630634,-3.07468554176762
"237",-0.452593075850099,-3.06860205868715
"238",0.0534316290885461,-3.80927314985104
"239",0.215168778972751,-2.62350506667504
"240",0.0734547929390478,-2.77754052657081
"241",0.0329491770219122,-3.0196711097235
"242",-0.206608600891462,-3.55721879698523
"243",0.243030103669326,-2.90974947378128
"244",-0.224916003221834,-3.37354047090551
"245",0.428515441013902,-2.91277095865499
"246",0.271627851288411,-2.44232599058816
"247",-0.275616515175599,-3.75014677044548
"248",-0.0814029849695005,-3.19016570961868
"249",0.39446305774739,-2.51387878678135
"250",0.193742165923503,-1.87168992002426
"251",-0.361586070587126,-2.26941760232903
"252",0.602859467336216,-3.0031023697506
"253",0.192494601909422,-2.78855831868345
"254",-0.0218407593265382,-3.2986527405785
"255",0.0649098235716928,-3.3646401055887
"256",0.0233405044878519,-2.72356054451486
"257",0.114098220890065,-2.10722116100955
"258",0.632756637898485,-3.04956522640713
"259",-0.619600632428152,-4.02195439005946
"260",0.192939056162592,-2.49543739073142
"261",0.0164342904736085,-3.00446959953284
"262",0.256772529856737,-3.17394892398197
"263",0.307798945455384,-2.77154115010393
"264",-0.396778973324496,-3.17441098571881
"265",-0.579906853561436,-3.03191390732363
"266",0.2315400522809,-2.42198204684892
"267",-0.783278577278666,-3.15947247014595
"268",-0.403794973428206,-3.69636500309613
"269",0.197238734819451,-2.22477674117191
"270",-0.125111406483429,-2.59700336476565
"271",-0.342454219081505,-3.25568778286892
"272",0.211758802619995,-2.66823390203137
"273",0.532708105344744,-2.66613469109495
"274",0.383205800486391,-2.04366509049483
"275",-0.100789413308102,-3.90096893094721
"276",0.237261576140332,-3.24843204213629
"277",0.262888953815312,-3.17786008891777
"278",-0.21440305894377,-3.45303056974438
"279",-0.140180704869536,-2.98239584746997
"280",0.0671887314653869,-2.84698700671776
"281",0.57370657386279,-3.64722230521975
"282",-0.341633336792453,-2.94291424229717
"283",0.00351965886602106,-3.54133993299234
"284",0.279910958665542,-2.60977613571403
"285",0.101885626218135,-3.1819461402391
"286",-0.164252198654938,-3.65502728576154
"287",0.18582038629446,-3.18326411994394
"288",0.459303135163551,-2.40448621224895
"289",-0.131180742250586,-4.18013605322232
"290",0.0377845854247102,-3.30626730267773
"291",-0.0092614845906823,-2.9859079675913
"292",0.499394548229653,-1.96560343736937
"293",-0.0691585253273274,-3.1154303912606
"294",-0.218705522556064,-3.03968772892345
"295",0.0444144331838927,-3.14111944804217
"296",0.133841402832841,-3.3376576571487
"297",-0.0099614839740351,-3.08005680979525
"298",0.254124014321778,-2.71424263862542
"299",-0.507340104010563,-3.4137721216632
"300",0.0218697441203119,-3.35161038845798
"301",0.668875812782991,-0.0585882692482421
"302",0.505459268596738,-0.0572819347496937
"303",0.885081675086712,0.058215440814839
"304",1.19720173379019,-0.177485126245123
"305",0.758528309879567,0.136489527685892
"306",0.93650943665764,0.117317769639017
"307",0.732097846071995,-0.221811561409106
"308",1.47716928298802,0.453726784055775
"309",1.19191684358786,0.104115569689763
"310",1.47458494737288,0.493228428818859
"311",0.929421789098417,-0.363985436939701
"312",1.14274832803552,0.263274490503838
"313",0.809818444539139,0.485600919375498
"314",0.400866367306021,0.138098851909977
"315",1.3700323340192,-0.282423592490582
"316",0.678517752787996,-0.0166743843927882
"317",0.8290715079572,-0.00145999073641907
"318",1.17040519167526,0.512705852253127
"319",0.521833722327932,-0.307503956464768
"320",0.613351266058782,-0.886054471417983
"321",1.05214608322432,-0.27110304287166
"322",1.30377332339077,0.472239058895313
"323",0.967560170979008,0.0132139191765081
"324",0.698886615815058,-0.131454172516078
"325",1.06805362873349,-0.174362778582841
"326",1.26006744391369,0.431327718825199
"327",0.745601979822072,-0.760527867214641
"328",1.30631025235128,0.220732882573387
"329",1.41841357202507,-0.124132811000036
"330",1.22159265726619,0.0886793864885543
"331",1.20164428627118,0.225222948911844
"332",0.953986471953972,-0.141420124592607
"333",0.82371013371643,-0.504389212442073
"334",1.26324328692209,-0.995281815413049
"335",1.13285916069928,1.06295661798135
"336",0.891763242494112,0.435307631756429
"337",1.14465947677982,-0.0463968625258637
"338",0.977637585436912,0.158898772577695
"339",1.42209616056702,0.56305347986787
"340",1.49263209795391,-0.425418934601789
"341",0.732714754353909,-0.103480792553286
"342",1.11564963585252,-0.0890626534425558
"343",1.54244466383568,0.404623670970923
"344",0.697091636809307,-0.0623123083083994
"345",1.23356416922415,0.0475248899908046
"346",1.47380521476133,0.219226737567887
"347",0.456846882455449,-0.14412762951831
"348",1.03079290914931,-0.0619699706749222
"349",1.34924329666119,-0.157975914918669
"350",0.762721396938094,-0.0366910832916481
"351",1.59091979770455,0.947173695567313
"352",0.98522986696991,0.141540515112854
"353",0.941096150378358,-0.00407900614138751
"354",0.875943949914608,-0.0734117755465692
"355",1.30651066381615,0.208973746075123
"356",0.921957472729658,0.324059565768208
"357",1.25338641064301,-0.285631741239825
"358",1.32940858145278,0.203777465953789
"359",1.46623743365317,0.331117885948029
"360",0.514580336465723,-0.390344344073347
"361",0.920773570964735,0.0876852209911349
"362",0.529076114071614,-0.312703555572353
"363",0.874812196174314,-0.453275633105528
"364",0.530906823897225,-0.0413292738236915
"365",0.935492206204673,0.244567061102448
"366",1.20822962593897,-0.4252023643369
"367",1.08071577907872,-0.266755164606813
"368",1.12596131837264,-0.891464068480038
"369",1.14405401582606,-0.626012201812966
"370",1.22694864499578,-0.072796552094631
"371",1.0538288932086,0.0871941082994167
"372",0.946924642856312,0.236835272130513
"373",0.952134978868161,0.953355430089436
"374",1.16346277391816,0.167107063477241
"375",1.16565912744151,-0.0195995397039123
"376",1.35753418773541,0.4830660583691
"377",0.919817180106407,-0.32488748297081
"378",0.916376476160603,0.256155678491825
"379",0.838262074028759,0.173389257838169
"380",1.17671110331983,-0.357516928065483
"381",0.385730363414471,-0.379943885973135
"382",0.951723369290847,-0.672487091778694
"383",1.64126613693463,0.0423780190480822
"384",1.0872678186723,0.448824025568243
"385",1.20086323804096,0.39613058723786
"386",1.17843781338458,-0.561229457611738
"387",1.12020219889722,-0.26926830721491
"388",0.915730759498198,-0.223336489600899
"389",0.975765633451637,0.486825669285825
"390",0.935378814165557,0.11022140336975
"391",0.888396515123622,0.563405694173386
"392",0.870789136235091,0.259402844562324
"393",0.825872476338174,0.0261140740645927
"394",0.607243689557552,-0.77560381923122
"395",1.01906037882225,0.28996639321655
"396",1.14081159560936,-0.455948130808673
"397",1.07553217174989,0.381949622041122
"398",1.32909615854563,-0.174945640436981
"399",0.572444529156126,-0.174700380591048
"400",1.39925973392641,0.648656338597308
